GRAVYREGISTRATIONID,GEOHASHLATITUDE,GEOHASHLONGITUDE,GEOHASH9,TIMESTAMP_EPOCH_MILLISECOND,TIMEZONE,FORENSICFLAG
User1,38.516285,-122.801507,*********,1571596660000,America/Los_Angeles,0
User1,38.506329,-122.78462,*********,1571596720000,America/Los_Angeles,0
User1,38.496716,-122.757217,*********,1571596780000,America/Los_Angeles,0
User1,38.477575,-122.732412,*********,1571596840000,America/Los_Angeles,0
User1,38.464272,-122.726876,*********,1571596900000,America/Los_Angeles,0
User1,38.450796,-122.726275,*********,1571596960000,America/Los_Angeles,0
User1,38.426249,-122.715117,*********,1571597020000,America/Los_Angeles,0
User1,38.415992,-122.716147,*********,1571597080000,America/Los_Angeles,0
User1,38.391573,-122.716276,*********,1571597140000,America/Los_Angeles,0
User1,38.379085,-122.716319,*********,1571597200000,America/Los_Angeles,0
User1,38.367583,-122.712371,*********,1571597260000,America/Los_Angeles,0
User1,38.354494,-122.713143,*********,1571597320000,America/Los_Angeles,0
User1,38.326599,-122.7128,*********,1571597380000,America/Los_Angeles,0
User1,38.312695,-122.714989,*********,1571597440000,America/Los_Angeles,0
User1,38.30115,-122.706191,*********,1571597500000,America/Los_Angeles,0
User1,38.287589,-122.690269,*********,1571597560000,America/Los_Angeles,0
User1,38.286001,-122.688124,*********,1571597620000,America/Los_Angeles,0
User1,38.283469,-122.684862,*********,1571597680000,America/Los_Angeles,0
User1,38.279306,-122.679541,*********,1571597740000,America/Los_Angeles,0
User1,38.273813,-122.672374,*********,1571597800000,America/Los_Angeles,0
User1,38.267247,-122.664391,*********,1571597860000,America/Los_Angeles,0
User1,38.254501,-122.642805,*********,1571597920000,America/Los_Angeles,0
User1,38.248407,-122.631089,*********,1571597980000,America/Los_Angeles,0
User1,38.240125,-122.621562,*********,1571598040000,America/Los_Angeles,0
User1,38.233215,-122.609975,*********,1571598100000,America/Los_Angeles,0
User1,38.233816,-122.60255,*********,1571598160000,America/Los_Angeles,0
User1,38.234503,-122.594869,*********,1571598220000,America/Los_Angeles,0
User1,38.232614,-122.586758,*********,1571598280000,America/Los_Angeles,0
User1,38.228709,-122.57972,*********,1571598340000,America/Los_Angeles,0
User1,38.223216,-122.56993500000002,*********,1571598400000,America/Los_Angeles,0
